index,store_ID,day_of_week,date,nb_customers_on_day,open,promotion,state_holiday,school_holiday,sales
237349,19,5,08/05/2015,708,1,1,0,0,7207.2993
310845,849,2,05/08/2014,960,1,1,0,1,9333.874
251285,400,4,02/04/2015,1475,1,1,0,1,12414.925
342248,374,5,05/04/2013,743,1,0,0,1,6499.2393
512232,369,3,07/08/2013,514,1,0,0,1,4650.1323
96290,154,6,12/07/2014,681,1,0,0,0,6523.4536
252437,870,7,22/12/2013,0,0,0,0,0,0.14056402
655667,603,6,04/04/2015,973,1,0,0,0,8167.114
661473,647,6,04/07/2015,553,1,0,0,0,5434.2085
70752,980,7,03/02/2013,0,0,0,0,0,0.14056402
705760,522,4,14/02/2013,527,1,0,0,1,4623.048
272489,313,5,03/04/2015,0,0,1,b,1,-0.87973064
690367,1055,1,09/09/2013,1121,1,1,0,0,11196.394
676521,273,3,15/10/2014,514,1,0,0,1,4650.1323
266003,210,6,15/11/2014,340,1,0,0,0,3240.7854
483390,1026,7,08/12/2013,0,0,0,0,0,0.14056402
210197,118,1,28/10/2013,488,1,0,0,0,4637.0386
702298,1096,5,23/01/2015,592,1,0,0,0,5547.657
257045,502,2,15/10/2013,1315,1,0,0,1,10492.204
571994,476,7,21/07/2013,0,0,0,0,0,0.14056402
384485,120,1,29/12/2014,746,1,0,0,1,6530.3457
590522,84,3,13/11/2013,1405,1,0,0,0,9877.508
95316,105,2,27/01/2015,624,1,1,0,0,6804.3765
275408,958,6,30/03/2013,526,1,0,0,0,5183.021
333203,897,4,23/05/2013,256,1,0,0,0,2571.3064
127396,781,1,02/12/2013,1210,1,1,0,0,11828.825
347700,164,6,12/01/2013,396,1,0,0,0,3811.3071
253051,601,5,08/02/2013,431,1,1,0,0,4807.025
459872,563,4,24/01/2013,668,1,1,0,0,6710.91
359979,1056,6,09/02/2013,330,1,0,0,0,3068.2537
458500,826,5,08/03/2013,806,1,1,0,0,7809.5825
38894,73,5,19/09/2014,502,1,1,0,0,5480.0806
549751,648,3,09/04/2014,494,1,0,0,0,4654.688
175446,640,7,27/04/2014,0,0,0,0,0,0.14056402
582121,667,2,10/06/2014,823,1,0,0,0,6544.733
240839,251,3,26/03/2014,1890,1,0,0,0,12418.133
694096,781,2,13/08/2013,820,1,1,0,1,8537.769
479710,877,6,18/04/2015,702,1,0,0,0,6601.6924
277560,742,3,04/06/2014,835,1,1,0,0,8112.0933
114554,1111,6,26/10/2013,257,1,0,0,0,2244.9146
67583,251,5,20/12/2013,3793,1,1,0,0,19482.814
460885,425,4,16/05/2013,405,1,1,0,0,4567.4136
414307,304,3,28/01/2015,909,1,1,0,0,8529.651
422472,425,1,22/04/2013,533,1,1,0,0,6443.602
168118,850,7,09/02/2014,0,0,0,0,0,0.14056402
156869,752,7,07/09/2014,0,0,0,0,0,0.14056402
601491,95,2,26/03/2013,1211,1,1,0,0,11009.377
303363,716,3,16/01/2013,346,1,0,0,0,3549.5056
455964,666,1,23/02/2015,509,1,0,0,0,4746.6357
47961,317,2,16/06/2015,589,1,1,0,0,6549.946
382803,1021,5,29/05/2015,1140,1,0,0,0,9004.457
452294,984,5,03/01/2014,798,1,0,0,1,6852.4204
572333,287,5,17/07/2015,833,1,1,0,0,7986.7896
89783,10,5,17/01/2014,528,1,0,0,0,5071.3965
636361,336,7,28/04/2013,0,0,0,0,0,0.14056402
324563,1016,3,24/06/2015,441,1,0,0,0,4276.5825
109870,1061,7,23/02/2014,0,0,0,0,0,0.14056402
421553,1039,7,15/09/2013,0,0,0,0,0,0.14056402
249235,123,2,05/08/2014,1080,1,1,0,1,10117.638
42755,952,3,25/09/2013,472,1,1,0,0,5416.061
214197,750,5,03/07/2015,389,1,1,0,0,4408.366
137710,4,7,14/12/2014,0,0,0,0,0,0.14056402
223509,99,2,07/07/2015,394,1,0,0,0,3915.558
574262,707,1,18/11/2013,1141,1,1,0,0,11380.739
90941,263,3,18/06/2014,379,1,1,0,1,4367.9614
492506,329,1,29/04/2013,769,1,1,0,0,8557.769
688518,576,6,12/04/2014,936,1,0,0,0,8132.0024
356367,898,5,20/09/2013,660,1,0,0,0,6093.619
61691,47,2,07/10/2014,995,1,1,0,0,9416.302
438619,1021,6,03/05/2014,1268,1,0,0,0,10030.849
324062,238,1,28/01/2013,1024,1,0,0,0,7886.7285
211373,835,1,25/08/2014,488,1,0,0,0,4637.0386
367265,362,2,05/08/2014,1220,1,1,0,1,11074.096
433002,432,6,22/06/2013,946,1,0,0,0,8228.892
194393,268,1,19/08/2013,600,1,0,0,0,5198.274
239367,263,4,01/08/2013,314,1,1,0,1,3687.4019
519086,100,1,27/01/2014,528,1,0,0,0,4831.4214
389940,1031,4,27/11/2014,423,1,1,0,0,4718.978
164035,933,5,18/01/2013,813,1,0,0,0,7124.3936
188802,522,4,18/04/2013,551,1,0,0,0,4935.1367
619217,889,5,24/10/2014,590,1,1,0,0,6178.1636
225434,764,3,22/07/2015,458,1,0,0,0,4341.257
51079,956,3,30/04/2014,867,1,1,0,0,8276.387
235848,642,7,24/08/2014,0,0,0,0,0,0.14056402
211927,106,7,14/04/2013,0,0,0,0,0,0.14056402
179794,837,6,27/09/2014,252,1,0,0,0,2244.9146
676954,1069,6,05/01/2013,375,1,0,0,0,3539.8787
523980,329,4,25/07/2013,522,1,0,0,1,4668.7485
120672,874,6,01/06/2013,544,1,0,0,0,5399.092
348027,657,2,21/01/2014,852,1,1,0,0,8562.666
308230,839,5,29/05/2015,542,1,0,0,0,5182.3794
287188,792,4,19/09/2013,597,1,0,0,0,5241.67
598051,467,5,21/03/2014,1309,1,1,0,0,11132.077
637752,799,2,01/10/2013,852,1,0,0,0,6566.167
445529,236,4,16/10/2014,798,1,0,0,0,6474.697
519612,961,2,07/01/2014,753,1,1,0,1,7852.5933
80017,529,2,20/08/2013,668,1,0,0,0,5617.922
557024,835,5,22/08/2014,687,1,1,0,0,6797.703
686935,737,2,04/03/2014,1357,1,1,0,0,12128.098
41029,187,5,23/01/2015,758,1,0,0,0,6764.4756
206527,202,2,08/07/2014,407,1,0,0,0,4051.9502
3602,873,6,26/07/2014,245,1,0,0,0,2244.9146
349374,952,5,26/04/2013,528,1,1,0,0,5687.737
667625,769,7,16/06/2013,2453,1,0,0,0,11971.686
172462,149,3,01/05/2013,0,0,1,a,0,8.397943
432780,837,3,17/09/2014,499,1,1,0,0,5567.0625
18991,268,3,29/07/2015,643,1,1,0,1,6691.7007
343624,402,5,12/12/2014,673,1,0,0,0,6114.2695
644153,671,3,03/06/2015,710,1,1,0,1,7476.8765
650531,351,3,17/12/2014,640,1,1,0,0,6638.342
407363,100,3,31/07/2013,758,1,1,0,1,7727.797
212091,872,2,09/12/2014,754,1,0,0,0,6026.7446
666322,628,2,08/04/2014,671,1,0,0,1,5831.2393
88244,415,5,28/03/2014,519,1,0,0,0,5009.3516
75120,789,2,07/04/2015,614,1,0,0,1,5440.0767
507212,861,5,13/03/2015,485,1,0,0,0,4737.998
422402,436,7,23/06/2013,0,0,0,0,0,0.14056402
622995,164,1,26/05/2014,541,1,0,0,0,4905.983
550354,868,3,08/04/2015,507,1,0,0,1,4607.487
109265,783,2,30/12/2014,706,1,0,0,1,6293.951
397648,654,6,28/03/2015,319,1,0,0,0,2950.261
368887,88,7,03/02/2013,0,0,0,0,0,0.14056402
78927,681,7,30/06/2013,0,0,0,0,0,0.14056402
343711,154,5,13/06/2014,737,1,0,0,0,6521.8623
565273,783,7,18/01/2015,0,0,0,0,0,0.14056402
632968,1054,4,18/06/2015,647,1,1,0,0,6402.421
269130,186,4,10/01/2013,363,1,1,0,0,4235.44
404706,971,7,06/01/2013,0,0,0,0,0,0.14056402
285803,668,6,25/05/2013,1009,1,0,0,0,8350.632
180708,688,6,09/11/2013,164,1,0,0,0,1472.8534
579908,333,4,15/01/2015,1256,1,1,0,0,10776.09
510718,109,2,29/04/2014,796,1,1,0,1,8432.01
652603,1039,2,08/04/2014,744,1,0,0,0,5985.646
479371,579,4,23/01/2014,831,1,1,0,0,7899.7017
247595,752,4,26/03/2015,346,1,0,0,0,3543.8738
104101,966,2,09/06/2015,598,1,0,0,0,5192.43
271005,150,5,08/05/2015,866,1,1,0,0,8110.073
337242,819,4,09/10/2014,571,1,1,0,0,5991.677
637214,314,2,17/02/2015,598,1,1,0,0,6724.8213
12305,675,5,31/10/2014,502,1,0,0,0,4842.808
97952,231,4,03/04/2014,389,1,1,0,0,4397.7183
52524,913,4,19/09/2013,948,1,0,0,0,7308.6313
658621,927,3,10/07/2013,759,1,0,0,0,6228.028
22355,842,3,15/05/2013,1061,1,1,0,0,9280.811
35451,998,2,10/02/2015,491,1,0,0,0,4585.1934
67330,527,7,08/03/2015,0,0,0,0,0,0.14056402
398858,80,3,06/03/2013,494,1,1,0,0,5532.095
258552,118,7,17/08/2014,0,0,0,0,0,0.14056402
118104,960,3,17/04/2013,437,1,0,0,0,4228.2075
314330,74,7,25/05/2014,0,0,0,0,0,0.14056402
290278,1017,1,08/07/2013,1094,1,0,0,0,8350.761
534542,443,5,22/02/2013,589,1,1,0,0,6178.1636
311590,594,3,26/11/2014,456,1,1,0,0,5209.802
408438,735,7,19/10/2014,0,0,0,0,0,0.14056402
555626,392,2,03/03/2015,830,1,1,0,0,8477.769
507756,355,2,17/09/2013,1026,1,0,0,0,7760.961
337333,534,2,22/10/2013,525,1,1,0,0,5960.4536
473780,370,1,10/02/2014,532,1,0,0,0,4880.008
378220,772,7,02/11/2014,0,0,0,0,0,0.14056402
223201,663,3,15/10/2014,691,1,0,0,0,5805.6724
125812,962,1,16/03/2015,1229,1,1,0,0,11942.1045
523018,301,4,14/03/2013,587,1,0,0,0,5223.6406
558833,1053,5,20/02/2015,967,1,1,0,0,8907.916
560982,309,5,24/05/2013,542,1,0,0,0,5182.3794
378177,1069,6,11/10/2014,710,1,0,0,0,6646.4736
282981,571,3,09/10/2013,531,1,1,0,0,5818.7397
616164,627,6,14/02/2015,758,1,0,0,0,7024.3804
307309,312,4,17/10/2013,432,1,0,0,1,4290.9214
235921,1008,4,30/05/2013,725,1,1,0,0,7209.6616
88689,65,2,12/11/2013,435,1,0,0,0,4229.5435
597588,146,7,20/01/2013,0,0,0,0,0,0.14056402
242414,58,6,09/05/2015,583,1,0,0,0,5722.7188
583291,697,4,11/12/2014,903,1,0,0,0,7046.0264
418017,829,2,24/02/2015,625,1,0,0,0,5332.7666
442914,735,3,28/05/2014,582,1,0,0,0,5166.4575
12135,370,4,24/10/2013,637,1,1,0,1,6433.2334
490507,371,6,18/05/2013,510,1,0,0,0,4984.2593
555600,519,1,19/05/2014,560,1,1,0,0,6766.953
175582,867,7,13/04/2014,199,1,0,0,0,1754.9951
49851,701,5,23/08/2013,487,1,0,0,1,4726.3525
229961,297,1,25/05/2015,0,0,0,a,0,-0.33465812
290416,974,4,25/04/2013,1504,1,1,0,0,12180.5205
624609,1033,5,22/03/2013,1421,1,1,0,0,11765.839
497240,782,2,16/12/2014,722,1,1,0,0,7475.2617
169992,535,2,05/02/2013,1197,1,1,0,0,10966.355
281632,966,5,30/08/2013,686,1,1,0,1,6877.422
613339,256,1,20/04/2015,878,1,0,0,0,6849.2295
384431,801,4,21/02/2013,458,1,1,0,0,5028.3926
149180,644,1,15/07/2013,1144,1,1,0,0,11380.739
333384,689,3,22/05/2013,616,1,0,0,0,5393.3247
67812,236,3,23/07/2014,743,1,0,0,1,6197.458
281503,257,6,06/07/2013,425,1,0,0,0,4104.5757
377927,325,4,31/07/2014,1078,1,1,0,1,10119.426
382399,266,2,07/01/2014,654,1,1,0,0,7008.9497
676651,113,1,07/04/2014,703,1,0,0,0,5862.975
634469,752,4,09/10/2014,512,1,1,0,1,5550.4927
54971,175,7,31/03/2013,0,0,0,0,0,0.14056402
228554,501,7,14/07/2013,0,0,0,0,0,0.14056402
475829,476,3,04/12/2013,888,1,1,0,0,8470.332
363796,57,7,12/10/2014,0,0,0,0,0,0.14056402
590045,138,3,26/06/2013,640,1,0,0,0,5472.064
434206,26,4,11/12/2014,574,1,0,0,0,5155.849
336661,1071,3,28/05/2014,737,1,0,0,0,6097.363
235278,993,2,27/08/2013,921,1,1,0,0,8961.669
60417,821,2,19/05/2015,1020,1,1,0,0,9609.765
179551,714,6,14/06/2014,320,1,0,0,0,2950.261
570186,401,3,27/05/2015,759,1,0,0,0,6228.028
112128,1110,3,21/05/2014,462,1,1,0,0,5253.7485
646621,1074,3,23/07/2014,434,1,0,0,1,4214.7324
364041,566,2,20/05/2014,645,1,1,0,0,7102.934
615224,655,3,16/10/2013,488,1,0,0,0,4540.4834
621665,774,4,05/02/2015,786,1,1,0,0,7684.489
313150,110,1,24/03/2014,580,1,0,0,0,5211.3677
225206,338,5,10/01/2014,694,1,1,0,1,6880.6855
453825,866,5,08/02/2013,506,1,1,0,0,5491.764
222594,799,2,23/12/2014,1586,1,0,0,1,12533.913
3844,107,7,05/04/2015,0,0,0,0,1,3.4545376
670506,472,4,07/08/2014,683,1,1,0,1,6912.4507
143672,259,7,27/04/2014,2654,1,0,0,0,13375.997
551517,288,7,31/05/2015,0,0,0,0,0,0.14056402
254448,618,7,28/06/2015,0,0,0,0,0,0.14056402
603465,316,5,09/05/2014,1080,1,1,0,0,9728.151
116312,537,5,12/12/2014,614,1,0,0,0,5678.942
430479,835,5,12/07/2013,645,1,0,0,0,5882.6504
676047,5,1,15/06/2015,747,1,1,0,0,8182.083
554034,695,2,08/04/2014,427,1,0,0,0,4190.535
197518,343,1,02/09/2013,700,1,0,0,1,6403.969
249844,37,4,14/11/2013,668,1,0,0,0,5820.0557
41642,7,1,23/02/2015,802,1,0,0,0,6423.8423
145332,58,5,03/05/2013,518,1,1,0,0,5549.7075
687434,506,6,08/02/2014,622,1,0,0,0,6055.354
622771,486,5,06/03/2015,576,1,1,0,0,6123.8564
128618,163,5,12/09/2014,789,1,0,0,0,6919.167
576294,717,5,27/09/2013,643,1,1,0,0,6595.3384
359287,354,5,02/05/2014,958,1,1,0,0,8727.372
147331,1026,6,24/01/2015,746,1,0,0,0,6857.941
480144,1020,2,25/11/2014,1105,1,1,0,0,10298.683
583110,905,4,22/05/2014,1180,1,1,0,0,10200.622
431394,462,1,28/10/2013,528,1,0,0,0,4831.4214
588645,668,3,02/07/2014,1258,1,1,0,0,10845.819
308120,669,1,30/09/2013,371,1,0,0,0,3767.6123
475992,186,6,07/03/2015,405,1,0,0,0,3906.8247
170019,18,1,14/04/2014,995,1,1,0,0,10447.317
632796,357,7,05/07/2015,0,0,0,0,0,0.14056402
674935,602,3,25/03/2015,540,1,0,0,0,4909.787
625116,642,7,19/01/2014,0,0,0,0,0,0.14056402
167361,270,5,22/02/2013,1186,1,1,0,0,10553.015
285203,300,2,28/04/2015,1036,1,1,0,0,9622.264
323358,589,3,05/06/2013,519,1,1,0,0,5718.8086
497355,482,3,06/08/2014,818,1,1,0,1,8274.148
296184,773,2,19/08/2014,776,1,1,0,1,8142.041
244929,180,6,19/04/2014,1175,1,0,0,0,9568.782
216092,828,6,27/06/2015,303,1,0,0,0,2868.052
5432,1086,3,22/05/2013,893,1,0,0,0,7066.598
267378,384,3,15/01/2014,870,1,0,0,0,6901.161
329058,185,6,11/10/2014,479,1,0,0,0,4785.165
674732,685,7,30/11/2014,0,0,0,0,0,0.14056402
241322,638,5,13/06/2014,582,1,0,0,1,5374.8438
257836,785,7,15/06/2014,0,0,0,0,0,0.14056402
21440,40,3,18/12/2013,1107,1,1,0,0,9769.482
385122,1087,2,24/06/2014,480,1,0,0,0,4524.5757
127642,44,6,05/04/2014,477,1,0,0,0,4785.165
158064,519,2,31/03/2015,676,1,1,0,0,7122.302
453532,360,7,24/08/2014,0,0,0,0,0,0.14056402
582191,432,5,08/03/2013,1483,1,1,0,1,12071.056
415030,52,1,19/08/2013,522,1,0,0,1,4804.539
533833,176,2,23/04/2013,703,1,1,0,0,7505.67
50135,802,2,14/04/2015,534,1,1,0,1,6195.562
702408,422,2,24/09/2013,433,1,1,0,0,5258.7744
703402,574,5,13/09/2013,743,1,1,0,0,7415.209
514517,1094,3,16/01/2013,295,1,0,0,0,3146.292
79266,625,6,30/05/2015,557,1,0,0,0,5450.512
370478,329,2,23/07/2013,495,1,0,0,1,4631.045
53734,484,1,29/07/2013,855,1,1,0,1,9444.284
588758,89,5,15/11/2013,603,1,0,0,0,5587.018
161941,284,5,16/08/2013,575,1,1,0,1,6103.928
533312,987,2,15/04/2014,1080,1,1,0,1,10117.638
645176,189,2,16/07/2013,836,1,1,0,1,8540.109
502788,943,6,03/05/2014,587,1,0,0,0,5819.0186
167399,457,2,03/06/2014,459,1,1,0,0,5359.9404
448717,730,3,02/07/2014,1043,1,1,0,0,9363.452
239801,107,7,24/05/2015,0,0,0,0,0,0.14056402
702289,907,1,09/02/2015,723,1,0,0,0,5985.8447
331399,755,2,26/02/2013,706,1,0,0,0,5935.868
428203,489,6,27/04/2013,280,1,0,0,0,2635.1257
241074,167,7,10/02/2013,0,0,0,0,0,0.14056402
256223,321,2,09/12/2014,530,1,0,0,0,4820.3936
262111,163,4,12/09/2013,882,1,1,0,0,8059.1147
445203,871,1,14/10/2013,385,1,0,0,1,4031.7861
544667,823,4,23/04/2015,489,1,0,0,0,4549.5317
228192,304,6,13/06/2015,727,1,0,0,0,6733.4688
291497,901,7,21/07/2013,0,0,0,0,0,0.14056402
310130,573,1,16/09/2013,301,1,0,0,0,3137.8315
213362,539,4,02/01/2014,1033,1,0,0,1,8235.695
523809,184,5,23/08/2013,511,1,0,0,1,4848.413
704300,23,7,14/06/2015,0,0,0,0,0,0.14056402
381284,26,2,28/10/2014,431,1,0,0,0,4241.5933
18934,519,7,07/09/2014,0,0,0,0,0,0.14056402
707500,788,7,02/02/2014,0,0,0,0,0,0.14056402
469976,156,5,31/05/2013,1021,1,1,0,0,9423.896
96240,826,4,22/01/2015,732,1,0,0,0,6127.237
582178,363,3,26/02/2014,814,1,0,0,0,6643.052
514326,666,4,11/07/2013,497,1,0,0,0,4629.186
408624,505,5,11/07/2014,505,1,0,0,0,4909.2456
653324,537,2,02/07/2013,587,1,1,0,0,6554.554
408494,1045,5,08/08/2014,1189,1,1,0,1,10502.972
178065,582,1,17/02/2014,1160,1,1,0,0,11511.108
447720,305,4,30/07/2015,556,1,1,0,1,5912.049
288972,538,6,03/08/2013,332,1,0,0,0,3078.9783
256577,420,4,18/07/2013,368,1,1,0,0,4244.9346
245140,959,3,23/04/2014,700,1,0,0,1,5964.8467
673858,12,6,04/10/2014,866,1,0,0,0,7754.633
233289,433,4,05/02/2015,636,1,1,0,0,6410.671
90072,813,2,07/01/2014,933,1,1,0,0,9065.286
690127,338,1,28/10/2013,542,1,0,0,0,4905.983
438173,70,1,11/08/2014,644,1,0,0,1,5958.5864
661325,325,2,01/10/2013,607,1,0,0,0,5163.6924
560450,119,4,24/04/2014,566,1,0,0,1,5136.4727
9939,1108,4,29/08/2013,652,1,1,0,0,6553.59
593359,527,1,13/04/2015,1105,1,1,0,0,10959.386
613305,838,1,06/04/2015,0,0,0,b,1,-1.5614696
190582,796,1,21/01/2013,506,1,1,0,0,6287.997
468255,457,6,18/01/2014,442,1,0,0,0,4335.7856
303592,597,3,03/04/2013,703,1,0,0,1,5925.3984
276799,360,5,01/08/2014,909,1,1,0,1,8863.163
443505,459,7,27/07/2014,0,0,0,0,0,0.14056402
412790,565,7,19/05/2013,0,0,0,0,0,0.14056402
200488,685,4,07/02/2013,750,1,1,0,0,7407.149
144786,153,5,01/11/2013,0,0,0,a,1,-7.0289555
27061,889,5,02/01/2015,523,1,0,0,1,4911.861
528003,592,7,26/07/2015,0,0,0,0,0,0.14056402
202630,899,5,31/05/2013,774,1,1,0,0,7746.066
343220,887,5,30/05/2014,727,1,0,0,0,6446.5854
341421,1112,5,28/02/2014,753,1,0,0,0,6720.93
529561,1034,5,15/08/2014,618,1,0,0,1,5630.1504
515336,91,6,01/06/2013,627,1,0,0,0,6083.382
38356,663,6,09/05/2015,799,1,0,0,0,7155.6436
119356,715,3,10/12/2014,608,1,0,0,0,5430.8335
469437,417,6,16/05/2015,532,1,0,0,0,5280.4404
492185,606,2,05/08/2014,659,1,1,0,1,7116.8755
256084,560,3,27/05/2015,1480,1,0,0,0,10418.807
99763,609,5,01/05/2015,0,0,1,a,0,2.950074
281,583,7,23/03/2014,0,0,0,0,0,0.14056402
434219,419,7,26/05/2013,0,0,0,0,0,0.14056402
202863,168,2,12/11/2013,678,1,0,0,0,5637.691
294923,1109,2,07/01/2014,714,1,1,0,0,7467.434
255282,584,3,09/07/2014,326,1,0,0,0,3407.2666
230588,610,1,07/01/2013,829,1,1,0,0,9129.687
708344,47,6,23/02/2013,694,1,0,0,0,6604.628
17150,574,1,23/06/2014,648,1,0,0,0,5617.416
689649,825,2,26/11/2013,389,1,0,0,0,3855.313
186523,483,6,09/02/2013,211,1,0,0,0,1890.4985
487035,1093,2,26/02/2013,675,1,0,0,0,5647.8013
580899,566,7,29/09/2013,0,0,0,0,0,0.14056402
1737,730,4,23/01/2014,948,1,1,0,0,8546.189
393641,1078,2,18/06/2013,509,1,1,0,0,5911.179
226160,266,4,27/03/2014,458,1,0,0,0,4385.528
360003,478,1,06/10/2014,897,1,1,0,0,9830.769
515550,76,7,16/06/2013,0,0,0,0,0,0.14056402
365037,776,3,31/07/2013,595,1,1,0,1,6382.8364
486506,520,1,04/02/2013,515,1,1,0,0,6274.1025
630296,42,3,29/10/2014,1031,1,0,0,0,7840.2583
105270,621,6,22/11/2014,732,1,0,0,0,6771.4077
575856,126,2,23/07/2013,477,1,0,0,1,4485.8076
604767,319,3,04/02/2015,836,1,1,0,0,8112.0933
397660,821,1,08/07/2013,903,1,0,0,1,7769.899
65206,1052,3,31/07/2013,828,1,1,0,1,8492.867
132682,328,2,25/11/2014,634,1,1,0,0,6861.2495
665968,614,1,27/04/2015,995,1,1,0,0,10447.317
268583,1109,2,19/11/2013,518,1,1,0,0,5963.168
451554,470,6,30/03/2013,2659,1,0,0,0,16295.8955
233544,971,1,11/02/2013,849,1,0,0,0,6810.0723
135360,201,2,26/08/2014,342,1,0,0,0,3522.7922
172276,879,4,14/05/2015,0,0,0,a,0,-1.5261906
53191,1051,1,10/03/2014,999,1,0,0,0,7520.866
555488,740,2,22/04/2014,485,1,0,0,1,4498.1826
375297,316,2,20/01/2015,704,1,0,0,0,5759.88
273422,946,2,19/03/2013,667,1,1,0,0,7117.8335
461459,944,4,16/10/2014,1000,1,0,0,0,7691.0527
391755,184,3,04/12/2013,677,1,1,0,0,7001.2646
432761,824,1,20/04/2015,938,1,0,0,0,7219.3135
447326,339,7,07/06/2015,0,0,0,0,0,0.14056402
338429,944,5,12/07/2013,1061,1,0,0,1,8708.998
103817,187,7,30/03/2014,0,0,0,0,0,0.14056402
48165,61,7,23/06/2013,0,0,0,0,0,0.14056402
651926,425,4,27/03/2014,456,1,0,0,0,4385.528
641976,270,7,14/12/2014,0,0,0,0,0,0.14056402
429757,871,4,01/05/2014,0,0,1,a,0,-0.939353
559042,9,2,20/08/2013,482,1,0,0,1,4547.9634
545245,162,6,13/04/2013,574,1,0,0,0,5603.6704
549540,390,1,09/03/2015,1073,1,0,0,0,8133.589
82449,238,6,10/01/2015,803,1,0,0,0,7235.995
191182,1103,5,01/05/2015,0,0,1,a,0,2.950074
301260,594,4,06/03/2014,517,1,1,0,0,5596.01
251264,205,4,04/12/2014,962,1,1,0,0,8637.189
318360,346,4,07/11/2013,542,1,1,0,0,5827.777
269822,96,3,19/11/2014,0,0,0,a,0,11.675172
651864,543,6,13/09/2014,125,1,0,0,0,1198.891
705351,336,1,17/03/2014,2385,1,1,0,0,19584.52
514238,402,3,16/10/2013,512,1,0,0,0,4700.3247
463758,1002,1,09/02/2015,732,1,0,0,0,6100.79
162922,567,4,22/05/2014,712,1,1,0,0,7078.9604
320635,917,4,17/04/2014,1005,1,1,0,1,9220.447
639053,259,2,17/03/2015,2671,1,1,0,0,17447.053
641633,485,4,22/05/2014,396,1,1,0,0,4536.081
674743,919,5,04/10/2013,731,1,0,0,0,6511.8604
587671,205,7,24/08/2014,0,0,0,0,0,0.14056402
468729,723,3,14/05/2014,478,1,0,0,0,4471.314
538503,460,3,21/05/2014,337,1,1,0,0,3917.2896
403692,634,7,06/01/2013,0,0,0,0,0,0.14056402
65650,1114,1,17/03/2014,3066,1,1,0,0,22216.37
217669,139,5,03/07/2015,554,1,1,0,0,5834.8784
342474,931,7,09/11/2014,0,0,0,0,0,0.14056402
239567,952,6,14/06/2014,571,1,0,0,0,5613.637
279412,326,1,06/01/2014,531,1,1,0,1,6507.472
271328,116,6,02/05/2015,710,1,0,0,0,6646.4736
303876,207,5,21/03/2014,1089,1,1,0,0,9680.069
6778,260,6,08/06/2013,866,1,0,0,0,7754.633
124254,718,4,04/06/2015,0,0,1,a,0,-0.939353
214415,698,7,02/06/2013,0,0,0,0,0,0.14056402
353705,42,5,02/08/2013,1125,1,1,0,1,9991.229
695208,263,3,20/03/2013,297,1,1,0,0,3563.0283
67219,518,2,26/05/2015,507,1,0,0,1,4597.18
615958,419,4,03/04/2014,861,1,1,0,0,8053.201
255410,720,4,07/03/2013,752,1,1,0,0,7407.149
116170,684,6,31/05/2014,814,1,0,0,0,7564.7354
601437,468,6,03/01/2015,1002,1,0,0,0,8350.632
451121,437,7,02/11/2014,0,0,0,0,0,0.14056402
446940,333,3,22/04/2015,1165,1,0,0,0,8455.388
154111,51,2,16/04/2013,345,1,0,0,0,3522.7922
354518,664,7,10/11/2013,0,0,0,0,0,0.14056402
671872,143,7,21/06/2015,0,0,0,0,0,0.14056402
345250,168,6,15/11/2014,491,1,0,0,0,4908.107
234450,872,4,10/07/2014,791,1,0,0,1,6640.8716
487943,521,7,07/12/2014,0,0,0,0,0,0.14056402
1975,456,4,30/05/2013,0,0,1,a,0,-0.939353
550974,613,6,23/08/2014,864,1,0,0,0,7754.633
223826,321,5,05/04/2013,648,1,0,0,1,5907.234
170244,931,7,17/08/2014,385,1,0,0,0,3184.8184
256583,592,6,02/11/2013,457,1,0,0,0,4415.35
626100,1021,5,31/01/2014,973,1,0,0,0,8012.8154
366606,400,3,11/03/2015,1104,1,0,0,0,8145.8677
238411,844,3,18/06/2014,636,1,1,0,0,6655.293
95803,82,4,21/03/2013,955,1,1,0,0,8664.841
432715,945,7,05/10/2014,0,0,0,0,0,0.14056402
531103,858,4,29/08/2013,378,1,1,0,1,4186.3047
676175,505,3,10/04/2013,630,1,1,0,0,6476.374
135135,620,5,29/03/2013,0,0,1,b,1,-0.87973064
688543,187,6,21/09/2013,488,1,0,0,0,4767.272
434509,1094,7,05/05/2013,0,0,0,0,0,0.14056402
351033,468,6,29/03/2014,1027,1,0,0,0,8480.125
350631,891,2,17/06/2014,1286,1,1,0,0,11360.91
132672,523,2,07/07/2015,1470,1,0,0,0,10441.945
501670,235,4,18/04/2013,426,1,0,0,0,4262.0024
404393,224,1,10/06/2013,357,1,0,0,0,3621.5347
557527,925,6,30/11/2013,2017,1,0,0,0,14354.266
230221,1078,4,18/06/2015,541,1,1,0,0,5827.777
373483,495,2,10/09/2013,414,1,1,0,0,5035.2876
349359,821,3,17/09/2014,864,1,1,0,0,8175.7617
357749,346,2,09/04/2013,642,1,1,0,0,7102.934
441730,151,6,14/02/2015,616,1,0,0,0,6091.279
222387,755,2,05/08/2014,953,1,1,0,1,9333.874
405219,9,3,17/12/2014,718,1,1,0,0,7202.0244
590316,1044,6,31/08/2013,822,1,0,0,0,7391.989
264442,713,6,13/12/2014,1422,1,0,0,0,10578.973
402567,624,1,24/03/2014,668,1,0,0,0,5736.924
397949,469,4,11/04/2013,1408,1,1,0,0,11757.998
52027,440,2,03/02/2015,684,1,1,0,0,7252.186
